"id_data","deskripsi","definisi","tujuan","satuan","kategori_satuan","formula","sumber_target","tipe_kpi","tipe_target","frekuensi","polaritas","divisi","pemilik","eviden","syarat_ketentuan","kpi_parent"
"35","Laporan Kegiatan Pemenuhan Lagging Indikator OCR Alignment UI Sesuai Kewenangan (Persen)","Penyusunan Laporan yang terdiri dari Hasil Survey Strategic Awareness, Keselarasan KI Pegawai dengan strategi korporat, Pencapaian KPI dan Ukuran keselarasan alignment","Memastikan hasil Survey Strategic Awareness, Keselarasan KI Pegawai dengan strategi korporat, Pencapaian KPI dan Ukuran keselarasan alignment sesuai dengan yang dipersyaratkan dan terlaporkan setiap semester","Persen","Persentase","[(ΣLaporan Kertas Kerja yang d","Juklak HCR OCR dari Divisi HST","PROXY","NON AKUMULASI","Semesteran","Positif","JA BANG TLN UI
AS BANG TLN UI
","DIV HTD","Kertas Kerja Lagging Indikator OCR Align",,
"36","Pemenuhan Leading & Lagging OCR Culture UI Sesuai Kewenangan (IndeSesuai Kewenangan)","Pemenuhan Indikator Leading & Lagging OCR Culture Unit sesuai kewenangan HTD Area","Memastikan implementasi program budaya yang dibangun di dalam perusahaan mampu menjadi pendorong awareness dan meningkatkan keterlibatan pegawai PLN dalam mewujudkan aspirasi PLN terkait tema-tema strategis PLN","Index","Jumlah","(Nilai leading 1 x 0,6) + (Nil","Juklak HCR OCR dari Divisi HST","PROXY","AKUMULASI","Semesteran","Positif","AMN BANG TLN UI
AMN MANAJ TLN,","DIV HTD","Nota Dinas Pencapaian Realisasi HCR OCR ",,
"37","Laporan Kegiatan Pemenuhan Leading Indikator OCR Culture UI Sesuai Kewenangan (Persen)","Penyusunan laporan self assessment dan site visit Program penguatan budaya PLN 123 Unit","Memastikan implementasi program budaya PLN 123 yang dilakukan oleh unit operasional berjalan sesuai dengan yang dipersyaratkan dan terlaporkan setiap semester","Persen","Persentase","[(ΣLaporan Kertas Kerja yang d","Juklak HCR OCR dari Divisi HST","PROXY","NON AKUMULASI","Semesteran","Positif","JA BANG TLN UI
AS BANG TLN UI
","DIV HTD","Kertas Kerja Leading Indikator OCR Cultu",,
"38","Laporan Kegiatan Pemenuhan Lagging Indikator OCR Culture UI Sesuai Kewenangan (Persen)","Penyusunan laporan pelaksanaan dan tindak lanjut hasil EES, Survey CHI, Survey Perilaku 4.0, Survey GBP","Monitoring pelaksanaan EES, Survei CHI, Survei Perilaku 4.0, Survey GBP dan pencapaian KPI Perusahaan dan terlaporkan setiap semester","Persen","Persentase","[(ΣLaporan Kertas Kerja yang d","Juklak HCR OCR dari Divisi HST","PROXY","NON AKUMULASI","Semesteran","Positif","JA BANG TLN UI
AS BANG TLN UI
","DIV HTD","Kertas Kerja Lagging Indikator OCR Cultu",,
"39","Pemenuhan Leading & Lagging OCR Business Ecosystem UI Sesuai Kewenangan (IndeSesuai Kewenangan)","Pemenuhan Indikator Leading & Lagging OCR Business Ecosystem Unit sesuai kewenangan HTD Area","Mendukung learning and growth PLN terkait dengan tema strategis PLN, sehingga strategi dapat dilandasi oleh knowledge management yang sudah mencakup pihak internal PLN dan juga stakeholders","Index","Jumlah","(Nilai leading 1 x 0,30) + (Ni","Juklak HCR OCR dari Divisi HST","PROXY","AKUMULASI","Semesteran","Positif","AMN BANG TLN UI
AMN MANAJ TLN,","DIV HTD","Nota Dinas Pencapaian Realisasi HCR OCR ",,
"40","Laporan Kegiatan Pemenuhan Leading Indikator OCR Business Ecosystem UI Sesuai Kewenangan (Persen)","Penyusunan laporan perencanaan dan pelaksanaan KS, CoP baik internal maupun eksternal dan KC Unit","Memastikan perencanaan dan pelaksanaan KS, CoP baik internal maupun eksternal serta KC yang dilakukan oleh Unit dan terlaporkan setiap semester","Persen","Persentase","[(ΣLaporan Kertas Kerja yang d","Juklak HCR OCR dari Divisi HST","PROXY","NON AKUMULASI","Semesteran","Positif","JA BANG TLN UI
AS BANG TLN UI
","DIV HTD","Kertas Kerja Leading Indikator OCR Busin",,
"41","Laporan Kegiatan Pemenuhan Lagging Indikator OCR Business Ecosystem UI Sesuai Kewenangan  (Persen)","Penyusunan laporan pelaksanaan inovasi (value creation) unit dan monitoring pengisian survey individual innovativeness","Memastikan pelaksanaan inovasi (value creation) unit dan pengisian survey individual innovativeness sesuai dengan yang dipersyaratkan dan terlaporkan setiap semester","Persen","Persentase","[(ΣLaporan Kertas Kerja yang d","Juklak HCR OCR dari Divisi HST","PROXY","NON AKUMULASI","Semesteran","Positif","JA BANG TLN UI
AS BANG TLN UI
","DIV HTD","Kertas Kerja Lagging Indikator OCR Busin",,
"42","Laporan evaluasi pemenuham pengelolaan profile risiko jangka pendek pada UI Sesuai Kewenangan (Persen)","Penyusunan laporan pengelolaan profile risiko, pemantauan dan pelaksanaan mitigasi risiko sesuai UI penugasan","Memastikan tersedianya dokumen profil risiko, pemantauan bulanan dan pelaksanaan mitigasi risiko sesuai UI penugasan","Persen","Persentase","[(ΣLaporan pemantauan mitigasi","Nota Dinas Pelaksanaan Pelaporan Bulanan dari Divi","PROXY","NON AKUMULASI","Bulanan","Positif","AMN BANG TLN UI
AMN MANAJ TLN,","DIV HTD","Kertas kerja laporan pemantauan bulanan ",,
"43","Dokumen pemenuhan pengelolaan profile risiko jangka pendek pada UI Sesuai Kewenangan (Persen)","Pemenuhan dokumen pengelolaan profile risiko, pemantauan dan pelaksanaan mitigasi risiko sesuai UI penugasan","Memastikan tersedianya dokumen pelaksanaan mitigasi risiko sesuai UI penugasan","Persen","Persentase","[(ΣDokumen mitigasi risiko UI ","Nota Dinas Pelaksanaan Pelaporan Bulanan dari Divi","PROXY","NON AKUMULASI","Bulanan","Positif","JA BANG TLN UI
AS BANG TLN UI
","DIV HTD","Dokumen tindak lanjut mitigasi risiko
*)",,
"44","Laporan evaluasi kelengkapan dokumen penyelesaian temuan audit (SPI, dll) Bag BANG TLN UI Sesuai Kewenangan (Persen)","Proses penyelesaian LHA dari seluruh lembaga Audit Internal dan Eksternal sesuai jadwal pada Divisi HTD di UI sesuai penugasan","Menyelesaikan LHA pada Divisi HTD dari seluruh lembaga Audit Internal dan Eksternal di UI sesuai penugasan","Persen","Persentase","Jumlah Penyelesaian atau Tinda","Laporan Hasil Audit (LHA) Divisi HTD","PROXY","NON AKUMULASI","Semesteran","Positif","AMN BANG TLN UI
AMN MANAJ TLN,","DIV HTD","Laporan Evaluasi kelengkapan penyelesaia",,
"45","Dokumen Tindak Lanjut Temuan audit Bag BANG TLN UI Sesuai Kewenangan (Persen)","Proses penyelesaian LHA dari seluruh lembaga Audit Internal dan Eksternal sesuai jadwal pada Divisi HTD di UI sesuai penugasan","Menyelesaikan LHA pada Divisi HTD dari seluruh lembaga Audit Internal dan Eksternal di UI sesuai penugasan","Persen","Persentase","[(ΣDokumen tindak lanjut temua","Laporan Hasil Audit (LHA) Divisi HTD","PROXY","NON AKUMULASI","Semesteran","Positif","JA BANG TLN UI
AS BANG TLN UI
","DIV HTD","Dokumen Hasil Tindak Lanjut sesuai LHA",,
"46","Rasio Perempuan dalam nominated talent (Persen)","Jumlah talent perempuan  (BOD-1)  yang dinominasikan oleh KNR sebagai nominated talent dibanding jumlah total nominated talent ","Untuk mengukur rasio talent perempuan yang dinominasikan sebagai talent BOD-1 di KBUMN ","Persen","Persentase","Jumlah talent perempuan  (BOD-","Kontrak Manajemen Divisi HTD","EXACT","Non Akumulasi","Semesteran","POSITIF","EVP HTD","DIV HTD",,,
"48","Proses Pemenuhan Talenta Perempuan dalam Nominated Talent (persen)","Penyelesaian Proses yang harus dilalui untuk menetapkan nominated talent perempuan ","Untuk mendapatkan jumlah talent perempuan yang dinominasikan sebagai talent BOD-1 di KBUMN ","Persen","Persentase ","Jumlah Talent Milenial/ Jumlah","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","MSB BANG MANJ","DIV HTD",,,
"49","Menyiapkan dokumen penunjang talenta perempuan","Tahapan proses untuk menyiapkan dokumen penunjang yang dibutuhkan dalam proses nominasi talent perempuan","Untuk memenuhi syarat administrasi dalam proses nominasi talent perempuan","Persen","Persentase ","Ketersediaan Dokumen Penunjang","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"50","Menyiapkan kelengkapan CV talenta perempuan","Tahapan proses untuk menyiapkan dokumen CV talent perempuan sebelum diinput kedalam portal hc bumn ","Untuk memenuhi syarat administrasi sebelum dokumen diinput kedalam portal hc","Persen","Persentase ","Ketersediaan Dokumen CV Talent","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"52","Rata-rata waktu pemenuhan FTK Pejabat Struktural (MD Non PU dan SPV Atas) dengan Weighted Averages 30% HTD Area Sesuai Kewenangan (Hari)","Kinerja yang mengukur kesiapan kapasitas dan kapabilitas hard competency SDM dalam mendukung implementasi Strategi Perusahaan","Percepatan pemenuhan FTK Struktural MD Non PU dan SPV Atas yang kosong pada Area kewenangan ","Hari","Jumlah","Jumlah Hari Kerja FTK Struktur","Kontrak Manajemen Divisi HTD","EXACT","AKUMULASI","Semesteran","NEGATIF","VP BANG TLN AREA","DIV HTD","Rekapitulasi Laporan Lama Waktu  Pengisi",,
"53","Pengembangan Talenta Muda < 42 tahun","Jumlah talent muda (BOD-1) dalam nominated talent yang diberikan program pengembangan","Untuk memberikan pengembangan kepada nominataed talent muda yang dipersiapkan sebagai calon BOD BUMN atau Anak Perusahaan BUMN ","Persen","Persentase ","Jumlah Talent Milenial/ Jumlah","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","VP BANG TLN EKSEKUTIF","DIV HTD",,,
"54","Proses Pemenuhan Talenta Muda < 42 tahun (persen)","Tahapan Proses yang harus di lalui untuk menetapkan nominated talent muda","Untuk mendapatkan jumlah talent muda yang dinominasikan sebagai talent BOD-1 di KBUMN ","Persen","Persentase ","Jumlah Talent Milenial/ Jumlah","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","MSB BANG MANJ","DIV HTD",,,
"55","Menyiapkan dokumen penunjang talenta muda","Tahapan proses untuk menyiapkan dokumen penunjang yang dibutuhkan dalam proses nominasi talent muda","Untuk memenuhi syarat administrasi dalam proses nominasi talent muda","Persen","Persentase ","Ketersediaan Dokumen Penunjang","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"56","Menyiapkan kelengkapan CV talenta muda","Tahapan proses untuk menyiapkan dokumen CV talent muda sebelum di input kedalam portal hc bumn ","Untuk memenuhi syarat administrasi sebelum dokumen diinput kedalam portal hc","Persen","Persentase ","Ketersediaan Dokumen CV Talent","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"57","Memastikan upload CV talenta muda ke portal HC BUMN","Tahapan proses untuk memastikan bahwa seluruh data CV  nominated talent muda telah terupload di portal hc bumn ","Untuk memenuhi kelengkapan data CV  nominated talent muda sebagai syarat administrasi portal hc ","Persen","Persentase ","Jumlah CV Talent Muda yang diu","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"58","Pemenuhan FTK Struktural MA, MM, MD-UP dan MD KP (Persen)","Lama waktu pemenuhan FTK Struktural MA, MM, MD-UP dan MD KP","Untuk mengukur rasio lama waktu pemenuhan FTK Struktural MA, MM, MD-UP dan MD KP yang kosong dibandingkan dengan target waktu pemenuhan FTK","Persen","Persentase ","Rata -rata pemenuhan Struktura","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","VP BANG TLN EKSEKUTIF","DIV HTD",,,
"59","Proses Mutasi Struktural MA, MM, MD-UP, MDKP (Persen)","Seluruh tahapan proses yang harus dilakukan dalam proses Mutasi Struktural MA, MM, MD-UP dan MD KP. ","untuk memonitoring proses mutasi struktural MA, MM, MD-UP dan MDKP","Persen","Persentase ","(Jumlah dokumen pendukung pros","Kontrak Manajemen Divisi HTD","PROXY","Akumulasi","Semesteran","POSITIF","MSB BANG EKSEKUTIF","DIV HTD",,,
"60","Evaluasi usulan talent MA, MM, MD-UP (Persen)","Evaluasi dari setiap usulan jenjang MA, MM, MDUP yang diusulkan oleh Direksi sampai dengan keluar hasil evaluasi","Untuk menentukan talent yang diusulkan apakah talent tersebut:
1. ready to fit (talent bisa dipanggil mengikuti fit and proper);
2. waiting (talent lompat jenjang, contoh SpvA diusulkan menjadi MDUP);
3. rejected (talent terkena hukdis atau grade tidak sesuai;
4. ready (talent yang sudah di fit)","Persen","Persentase ","(Jumlah usulan talent yang sud","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"61","Evaluasi usulan talent MD KP (Persen)","Evaluasi dari setiap usulan jenjang MDKP yang diusulkan oleh Divisi sampai dengan keluar hasil evaluasi","Untuk menentukan talent yang diusulkan apakah talent tersebut:
1. ready to fit (talent bisa dipanggil mengikuti fit and proper);
2. waiting (talent lompat jenjang, contoh SpvA diusulkan menjadi MDUP);
3. rejected (talent terkena hukdis atau grade tidak sesuai;
4. ready (talent yang sudah di fit)","Persen","Persentase ","(Jumlah usulan talent yang sud","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"62","Dashboard evaluasi MM dan MD-UP (Persen)","Evaluasi dari setiap usulan jenjang MM dan MDUP yang diusulkan oleh Direksi dalam bentuk gerbong mutasi ","Melakukan evaluasi sesuai proyeksi jabatan hingga end to end","Persen","Persentase ","Dashboard terselesaikan*100%","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"63","Dokumen BA Evaluasi Suksesi jenjang MA, MM, MD-UP pasca penyerahan SK (Persen)","Dokumen yang berbentuk Berita Acara Evaluasi Jabatan sesuai dengan direktorat dan komite appraisal masing -masing jenjang yaitu komite appraisal level A dan B","Mengelompokkan BA Evaluasi sesuai direktorat tujuan dan komite appraisal level masing -masing","Persen","Persentase ","(Jumlah Dokumen BA Evaluasi Su","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"64","Dokumen BA Evaluasi Suksesi jenjang MDKP (Persen)","Dokumen yang berbentuk Berita Acara Evaluasi Jabatan sesuai dengan direktorat dan komite appraisal masing -masing jenjang yaitu komite appraisal level C","Mengelompokkan BA Evaluasi sesuai divisi tujuan dan komite appraisal level masing -masing","Persen","Persentase ","(Jumlah Dokumen BA Evaluasi Su","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"65","Dokumen Risalah Rapat Direksi / SIRKULER Direksi (Persen)","Dokumen yang dibuat berdasarkan hasil rapat direksi, dokumen tersebut ditanda tangani oleh seluruh direksi","Ketersediaan dokumen sebagai dasar untuk pencetakan SK pegawai yang berada di list dokumen SIRKULER tersebut","Persen","Persentase ","(Jumlah Dokumen Risalah Rapat ","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"66","Penyusunan Dokumen Rekapitulasi Waktu Pemenuhan Jabatan Struktural (MA, MM, MD, MDKP) (Persen)","Dokumen yang disusun berdasarkan RKM (Report Kinerja Manajemen) terkait waktu pemenuhan jabatan struktural (MA, MM, MDUP dan MDKP)","Untuk menghitung jumlah FTK Kosong dan  lama waktu pemenuhan FTK Struktural MA, MM, MD-UP dan MD KP","Persen","Persentase ","Dokumen Rekapitulasi Waktu Pem","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"67","Mengkoordinasikan penyerahan SK Mutasi Jabatan manajerial (persen)","Seluruh tahapan proses yang harus dilakukan sampai dengan SK terkirim ke pegawai penerima SK","untuk memonitoring proses penyerahan SK Mutasi Jabatan struktural jenjang MA, MM, MD-UP","Persen","Persentase ","(Jumlah SK Terkirim/Jumlah SK ","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","MSB BANG EKSEKUTIF","DIV HTD",,,
"68","Ketersediaan AMS undangan Penyerahan SK Mutasi (persen)","Membuat Undangan AMS pengarahan direksi (penyerahan SK) bagi penerima SK","memastikan seluruh undangan peserta pengarahan direksi (penyerahan SK) diterima oleh penerima SK","Persen","Persentase ","(Jumlah Undangan peserta penye","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"69","Kesiapan naskah Pengarahan direksi (Persen)","Membuat naskah pengarahan Direksi yang nantinya akan dijadikan acuan / dibacakan oleh Direksi","agar naskah pengarahan Direksi dapat menjadi acuan oleh Direksi","Persen","Persentase ","Ketersediaan naskah Pengarahan","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"70","Kesiapan PPT laporan direksi (Persen)","Membuat PPT laporan Direksi yang berisi rekap SK yang akan dibagikan dan dibuat sesuai dengan bentuk mutasi (rotasi, Promosi, dan Demosi) serta dibagi per jenjang (MA, MM, MD UP)","Sbagai Acuan dalam hal laporan direksi pada saat acara pengarahan direksi","Persen","Persentase ","Ketersediaan PPT laporan direk","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"71","Laporan Rekap Pejabat Manajerial (Persen)","Membuat laporan terupdate sesuai dengan hasil penyerahan SK yang baru saja dilaksanakan","membuat dokumen sebagai dasar untuk memetakan jabatan kosong yang masih belum terisi maupun jabatan kosong efek penyerahan SK yang dilaksanakan","Persen","Persentase ","Ketersediaan Laporan Rekap Pej","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"72","Aktivasi mutasi jabatan di SAP (persen)","Melakukan aktivasi jabatan di SAP sesuai dengan SK yang diserahkan","memastikan seluruh penerima SK agar tercatat di sistem SAP sesuai dengan jabatan barunya","Persen","Persentase ","(Total Pegawai yang diaktivasi","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"73","Organizational Capital Readiness Leadership Kantor Pusat (skor)","Organizational yang berbentuk Cerita Acara Readiness Jabatan skor OCR direktorat ediness komite appraisal masing -masing Kantor yaitu komite appraisal level C","Memastikan pelaksanaan kegiatan talent mobilization dan perencanaan suksesi sesuai dengan yang dipersyaratkan","skor","Jumlah",,"Kontrak Manajemen Divisi HTD","EXACT","Non Akumulasi","Semesteran","POSITIF","VP BANG TLN EKSEKUTIF","DIV HTD",,,
"74","Maturity Level Enterprise Risk Management (Level)","Menyusun Dokumen Maturity Level Enterprise Risk Management ","Sebagai Laporan untuk memenuhi  Maturity Level Enterprise Risk Management  pada Sub Bidang Pengembangan Manajemen","Level","Jumlah",,"Kontrak Manajemen Divisi HTD","EXACT","Non Akumulasi","Semesteran","POSITIF","EVP HTD","DIV HTD",,,
